OTU	Test-Statistic	P	FDR_P	Bonferroni_P	20s_mean	30s_mean	40s_mean	50s_mean	60s_mean	taxonomy
230607	151.673998795	0.0	0.0	0.0	0.0941176470588	40.7046632124	69.5532994924	5.52763819095	63.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rhodoferax; s__
706432	136.428082083	0.0	0.0	0.0	0.0117647058824	0.160621761658	0.00507614213198	44.3115577889	0.119718309859	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__
4468333	103.899382461	0.0	0.0	0.0	36.2823529412	0.176165803109	0.558375634518	0.608040201005	0.0140845070423	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Sporosarcina; s__
264552	82.7696240498	0.0	0.0	0.0	82.8941176471	16.3626943005	35.4162436548	20.6281407035	13.6549295775	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Dialister; s__
4361528	141.576862769	0.0	0.0	0.0	0.105882352941	9.61139896373	0.106598984772	52.9698492462	0.133802816901	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__
3232397	111.387624453	0.0	0.0	0.0	57.6588235294	13.896373057	1.37055837563	19.6934673367	0.647887323944	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
4454068	74.9280448088	2.10942374679e-15	3.18281908765e-12	2.22797336136e-11	0.164705882353	0.948186528497	0.187817258883	30.7336683417	10.9225352113	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia; s__
584176	74.4858426811	2.55351295664e-15	3.371275481e-12	2.6970203848e-11	20.4705882353	0.626943005181	0.92385786802	28.9095477387	0.676056338028	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__rhizosphaerae
284014	72.1118035026	8.10462807976e-15	9.51123130872e-12	8.56010817785e-11	54.2	4.62694300518	6.62436548223	30.7788944724	31.8732394366	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
4415322	71.5046261717	1.08801856413e-14	1.14916520744e-11	1.14916520744e-10	0.0117647058824	0.0	22.1065989848	17.8492462312	0.0140845070423	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__
4430952	70.9964293353	1.39888101103e-14	1.34318011259e-11	1.47749812385e-10	0.176470588235	11.2538860104	3.79187817259	32.0251256281	0.119718309859	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__
4457554	62.1691312247	1.01496588911e-12	8.56552025889e-10	1.07200697208e-08	0.0	0.253886010363	0.0304568527919	0.0552763819095	21.1126760563	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Mycoplana; s__
548475	62.0906611791	1.05426778418e-12	8.56552025889e-10	1.11351763366e-08	21.6352941176	41.1347150259	50.6243654822	39.2412060302	99.3169014085	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Akkermansia; s__muciniphila
159711	56.4891086184	1.58340007772e-11	1.19456225863e-08	1.67238716209e-07	0.0117647058824	0.020725388601	0.010152284264	18.8140703518	0.0492957746479	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__lwoffii
4477861	54.7798407863	3.61304319796e-11	2.54406415046e-08	3.81609622568e-07	40.2235294118	58.9792746114	98.4111675127	100.452261307	119.028169014	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
1096610	54.2546958513	4.65447680398e-11	3.07253650023e-08	4.91605840036e-07	37.5058823529	6.10880829016	5.55329949239	10.8040201005	2.02816901408	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Finegoldia; s__
268353	53.8651930904	5.6160742723e-11	3.46725422817e-08	5.9316976464e-07	0.0235294117647	0.352331606218	0.0355329949239	20.2060301508	1.26056338028	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas; s__diminuta
710275	53.7597368135	5.90897331065e-11	3.46725422817e-08	6.24105761071e-07	0.235294117647	18.4715025907	0.598984771574	18.0603015075	0.866197183099	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__
327694	52.8335842104	9.23314757983e-11	5.13265814412e-08	9.75205047382e-07	0.0705882352941	0.00518134715026	3.69543147208	23.7135678392	9.71126760563	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__fragi
505670	51.593043498	1.67799774076e-10	8.86150606894e-08	1.77230121379e-06	44.8705882353	51.310880829	17.7868020305	23.135678392	6.93661971831	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__WAL_1855D; s__
4399109	51.1341975677	2.09263828488e-10	1.05249740785e-07	2.21024455649e-06	28.0235294118	16.378238342	5.39593908629	52.7185929648	18.1478873239	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
352347	49.3391192457	4.96094942903e-10	2.38170672134e-07	5.23975478695e-06	401.047058824	359.616580311	283.081218274	256.291457286	270.23943662	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4409486	49.0484682771	5.70444136372e-10	2.6195786819e-07	6.02503096836e-06	0.0117647058824	0.0103626943005	17.9289340102	1.55778894472	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardiopsaceae; g__Prauseria; s__
4008562	48.7722324526	6.5138916483e-10	2.86665514955e-07	6.87997235893e-06	0.0	0.19689119171	15.2741116751	21.1859296482	10.7253521127	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__
189083	48.2386732173	8.41614777869e-10	3.50482038468e-07	8.88913528385e-06	91.5647058824	101.849740933	60.6649746193	40.0904522613	41.2957746479	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri
819261	48.1869721431	8.62765858756e-10	3.50482038468e-07	9.11253300018e-06	0.235294117647	19.6062176166	0.0761421319797	5.1608040201	0.183098591549	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__
340761	45.272129457	3.49025508495e-09	1.36533608175e-06	3.68640742072e-05	267.788235294	300.005181347	240.111675127	185.743718593	181.605633803	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
157579	43.9007348896	6.72769329135e-09	2.5377820194e-06	7.10578965433e-05	16.1176470588	0.253886010363	0.705583756345	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__
234443	43.715169143	7.35194027879e-09	2.67762735257e-06	7.76511932246e-05	0.835294117647	0.709844559585	0.406091370558	3.26633165829	20.3591549296	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__
4484010	43.4051682753	8.52634218784e-09	3.00184087293e-06	9.0055226188e-05	0.0470588235294	0.709844559585	3.8578680203	0.618090452261	19.2676056338	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
4412540	41.0508548508	2.62344470592e-08	8.93832999481e-06	0.000277088229839	16.6352941176	46.414507772	49.6700507614	59.1457286432	73.1408450704	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
3633321	40.2266747198	3.88548698771e-08	1.28245354888e-05	0.000410385135642	0.0470588235294	11.1243523316	21.538071066	6.67336683417	1.23943661972	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__johnsonii
4347159	39.0738436769	6.72601764284e-08	2.15273328314e-05	0.000710401983437	71.8352941176	86.9844559585	56.116751269	34.5628140704	33.1197183099	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__adolescentis
137183	35.950523482	2.96231194796e-07	9.20233493952e-05	0.00312879387944	15.3411764706	2.33678756477	0.243654822335	0.371859296482	0.105633802817	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Gardnerella; s__
510870	35.1830068454	4.26011817045e-07	0.000128558194618	0.00449953681163	0.8	0.150259067358	0.837563451777	16.8793969849	4.09154929577	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
4402903	34.7103329548	5.32727718383e-07	0.000156296393377	0.00562667016156	9.72941176471	17.1813471503	20.8324873096	13.7035175879	47.1338028169	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4334049	34.3436983556	6.33519200099e-07	0.000180844048418	0.00669122979145	0.752941176471	19.1243523316	11.5126903553	15.7889447236	1.61971830986	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__
3610691	32.5663238625	1.46533129308e-06	0.000407284976777	0.0154768291175	1.67058823529	0.269430051813	15.4111675127	0.422110552764	1.26056338028	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Proteus; s__
4306262	32.4446186672	1.55178645989e-06	0.000410265393565	0.0163899685893	116.105882353	80.5025906736	127.949238579	149.608040201	160.457746479	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Akkermansia; s__muciniphila
4410166	32.4419455475	1.5537413125e-06	0.000410265393565	0.0164106157426	34.9529411765	87.2590673575	84.4974619289	82.6432160804	87.5915492958	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri
4328104	32.384734597	1.59617283069e-06	0.000411189693603	0.0168587774377	0.270588235294	17.0259067358	1.92893401015	14.9698492462	10.9366197183	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas; s__
932077	32.2525126724	1.69870630773e-06	0.000427184191006	0.0179417360222	0.188235294118	0.300518134715	0.299492385787	12.9246231156	0.281690140845	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__mucilaginosa
532835	32.0219875745	1.89340462819e-06	0.000465073015884	0.019998139683	0.388235294118	0.139896373057	0.756345177665	0.231155778894	13.2746478873	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__; s__
4379411	30.5560957874	3.77077333624e-06	0.000905156999486	0.0398269079774	19.9058823529	0.020725388601	5.3654822335	4.03015075377	6.67605633803	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
1132572	30.4745878295	3.9177884873e-06	0.000919548488951	0.0413796820028	0.0235294117647	6.26943005181	0.720812182741	14.4924623116	1.11267605634	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Zoogloea; s__
2730944	30.3587542437	4.1365861666e-06	0.000949796154167	0.0436906230917	21.7764705882	3.26424870466	16.6446700508	2.37688442211	5.53521126761	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__coprophilus
4433823	29.6747497217	5.70024035396e-06	0.00128097741741	0.0602059386185	109.776470588	95.9896373057	62.0558375635	50.5979899497	77.9436619718	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__fragilis
178478	29.5548071213	6.02963066521e-06	0.00132676998096	0.0636849590859	36.4352941176	79.3626943005	57.1979695431	89.0804020101	81.3098591549	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
3330580	28.7439480474	8.81171879752e-06	0.0018643279843	0.0930693739394	0.223529411765	12.896373057	5.84771573604	0.517587939698	0.281690140845	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__
4405146	28.7405713879	8.82563900917e-06	0.0018643279843	0.0932163992148	0.776470588235	9.17616580311	22.1776649746	4.27638190955	8.88028169014	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4449054	28.4717988467	1.00068072053e-05	0.00207239015103	0.105691897702	170.964705882	158.922279793	161.192893401	93.8994974874	156.098591549	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
1135084	27.685929111	1.44410087366e-05	0.00293319104377	0.152525934276	4.14117647059	4.46113989637	10.7918781726	11.5125628141	27.6690140845	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
214860	27.1098662421	1.88876339432e-05	0.00376398471147	0.199491189708	0.0	0.00518134715026	0.0	0.0	9.34507042254	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
4449055	27.0097066697	1.97892830148e-05	0.00387063717042	0.209014407203	53.7882352941	47.6321243523	20.2131979695	64.5427135678	53.9014084507	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__plebeius
4477719	26.0589484221	3.07902094442e-05	0.00591283985726	0.32520619215	20.6117647059	3.0829015544	15.2436548223	15.5477386935	2.7676056338	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Morganella; s__morganii
4305923	25.9124624007	3.29570581922e-05	0.00604936406281	0.348092448626	4.18823529412	22.6269430052	11.0812182741	3.59296482412	3.6338028169	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__
4335293	25.9041976697	3.3083731767e-05	0.00604936406281	0.349430374923	11.3411764706	0.0259067357513	1.37055837563	0.27135678392	7.33098591549	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
4307093	25.8953820509	3.32193822802e-05	0.00604936406281	0.350863115643	0.0	6.33678756477	16.3908629442	3.77889447236	3.14788732394	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__
129798	25.7857580609	3.49531270371e-05	0.00625720216551	0.369174927765	12.0823529412	0.948186528497	0.710659898477	0.708542713568	0.105633802817	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners
912997	25.6352252746	3.74812938225e-05	0.00659795708923	0.395877425354	15.3529411765	23.9222797927	35.6497461929	8.54271356784	9.98591549296	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__simulans
3565293	25.4809660541	4.02606261161e-05	0.00697102841046	0.425232733038	2.57647058824	7.53886010363	7.57868020305	25.5929648241	12.161971831	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__
4414420	25.3797573779	4.21944479402e-05	0.00718802837329	0.445657759144	19.0352941176	37.896373057	39.0456852792	62.3165829146	32.4295774648	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__eggerthii
360000	25.2891804528	4.40032482135e-05	0.00737717948621	0.464762307631	1.07058823529	0.0466321243523	10.2030456853	0.070351758794	0.0704225352113	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
194597	24.8439046755	5.40792098507e-05	0.00892475960067	0.571184614443	3.88235294118	10.3886010363	23.4365482234	17.5829145729	27.2957746479	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
180285	24.5456039849	6.20801035547e-05	0.0100875392884	0.655690053745	194.658823529	165.430051813	123.700507614	123.180904523	138.464788732	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
173565	24.4685835188	6.43302595514e-05	0.01029479093	0.679456201382	226.694117647	141.544041451	156.401015228	178.83919598	157.647887324	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri
326626	22.9431700511	0.000129979713871	0.0204902348941	1.0	0.811764705882	3.82901554404	10.3045685279	0.311557788945	11.5633802817	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
4434294	22.3933251596	0.000167337098782	0.0259913887843	1.0	0.811764705882	7.89119170984	0.862944162437	0.849246231156	11.6408450704	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
3562626	22.2660760623	0.000177399575042	0.0271549900231	1.0	41.5647058824	32.6735751295	11.2233502538	36.2361809045	23.161971831	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
4417805	22.1161354946	0.000190029014646	0.0286726636099	1.0	0.0	8.59067357513	0.010152284264	3.14070351759	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__
192963	22.0217697502	0.000198430516181	0.0295186353789	1.0	20.9647058824	24.4559585492	39.3147208122	22.9246231156	52.985915493	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Akkermansia; s__muciniphila
2686372	21.9763110605	0.000202608217443	0.0297214998977	1.0	0.0352941176471	0.0259067357513	6.80203045685	4.88944723618	9.83802816901	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__
839282	20.8156063169	0.000344469312585	0.0493160573802	1.0	0.541176470588	9.52331606218	0.294416243655	0.0653266331658	0.802816901408	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__; s__
806487	20.8089263366	0.000345520568655	0.0493160573802	1.0	0.0235294117647	0.020725388601	0.00507614213198	0.0251256281407	7.55633802817	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__
2233608	20.374383272	0.000421191854775	0.0593150449351	1.0	0.0705882352941	0.0259067357513	0.365482233503	0.145728643216	8.20422535211	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
1106254	20.2815211554	0.000439378174203	0.0602985504754	1.0	1.64705882353	4.72020725389	10.385786802	11.3316582915	0.239436619718	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__Paraprevotella; s__
183139	20.2804437539	0.000439593674172	0.0602985504754	1.0	0.0235294117647	4.36787564767	5.08121827411	3.60301507538	14.0774647887	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
178387	20.1522888768	0.000465987945351	0.0630995471641	1.0	13.2941176471	15.8808290155	16.3045685279	11.4522613065	0.830985915493	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri
780793	20.0579248389	0.000486420218963	0.06503253611	1.0	0.0	7.34196891192	0.0558375634518	0.00502512562814	0.0352112676056	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__
180606	19.7009199766	0.000572068102137	0.0752299228368	1.0	301.023529412	297.010362694	251.020304569	232.286432161	224.211267606	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__ovatus
165118	19.6822428805	0.000576938434935	0.0752299228368	1.0	11.0352941176	9.42487046632	16.7208121827	21.9095477387	33.8169014085	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__Paraprevotella; s__
157201	19.6209726172	0.000593205491063	0.0764077609342	1.0	7.41176470588	0.0	0.0	3.74874371859	0.0281690140845	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__barnesiae
297414	19.5813993456	0.000603952472489	0.0768547712581	1.0	15.0941176471	1.70466321244	16.9847715736	4.91457286432	9.19014084507	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri
103730	19.4945402523	0.000628221123768	0.078991327491	1.0	6.04705882353	0.020725388601	0.126903553299	0.0502512562814	6.38028169014	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
4474759	19.4585725061	0.000638550868165	0.0793455796418	1.0	0.0117647058824	3.23316062176	2.02538071066	12.2311557789	2.87323943662	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__
4476186	19.3481761054	0.000671317119365	0.0824471094736	1.0	0.176470588235	9.10880829016	0.517766497462	0.0753768844221	1.52816901408	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__stercorea
520657	19.29669895	0.000687159190841	0.0834227054444	1.0	2.03529411765	2.89637305699	14.1370558376	7.11557788945	0.943661971831	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__stercorea
4482598	19.241371004	0.000704598838818	0.0845678742681	1.0	0.0235294117647	0.0	0.0507614213198	7.34673366834	0.197183098592	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__
3778553	19.0347631254	0.000773679937547	0.0918158146109	1.0	0.0	0.0	7.44670050761	2.70854271357	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__
4447188	18.9350731802	0.000809367179421	0.0949837349894	1.0	23.5411764706	24.8031088083	7.26903553299	24.4221105528	33.4647887324	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uniformis
134265	18.8950866397	0.000824134792674	0.0954536292405	1.0	12.7176470588	3.87046632124	1.11675126904	2.05527638191	0.816901408451	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
328472	18.875551107	0.000831446117224	0.0954536292405	1.0	12.0705882353	1.74611398964	0.715736040609	2.89949748744	0.915492957746	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Varibaculum; s__
4316151	18.7909422568	0.000863859096222	0.0981083846698	1.0	0.0117647058824	0.0259067357513	0.147208121827	0.0100502512563	7.0985915493	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__
4381635	18.0662328362	0.00119785220536	0.134592712692	1.0	0.0352941176471	0.937823834197	10.5736040609	4.40703517588	2.40845070423	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
292921	17.9708938805	0.00125036694693	0.139014480984	1.0	13.4588235294	1.9378238342	1.82233502538	4.57788944724	1.26056338028	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri
4463108	17.6597260513	0.00143809202599	0.158220083109	1.0	5.52941176471	8.45595854922	2.1421319797	0.145728643216	0.056338028169	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__ruminis
275237	17.509321608	0.00153854886534	0.167527351708	1.0	5.2	6.11917098446	23.8578680203	10.959798995	9.50704225352	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Phascolarctobacterium; s__
4333943	17.3333977288	0.00166486374744	0.179431539801	1.0	0.0117647058824	7.49222797927	8.96446700508	5.20100502513	0.971830985915	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32; f__; g__; s__
300310	16.9495905266	0.00197702889236	0.210923021829	1.0	0.0	0.00518134715026	0.0	6.16582914573	0.00704225352113	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__
4479467	16.9186386282	0.00200458366586	0.211724126789	1.0	0.0470588235294	7.99481865285	0.791878172589	3.06532663317	0.0492957746479	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__
290186	16.6788242274	0.00223130467999	0.233337030001	1.0	0.0	0.020725388601	6.13705583756	0.0150753768844	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__
1000986	16.5253000067	0.00238952705352	0.246190980303	1.0	11.1176470588	1.81347150259	4.97461928934	1.37688442211	0.521126760563	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__
4476877	16.5147100388	0.00240083989503	0.246190980303	1.0	0.0235294117647	0.39378238342	8.43147208122	2.49748743719	0.718309859155	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Odoribacter; s__
4368575	16.1250923844	0.00285582053326	0.290030543002	1.0	3.03529411765	0.943005181347	0.888324873096	10.432160804	0.880281690141	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__
163243	15.7611323338	0.00335702251416	0.337684493282	1.0	13.4941176471	32.4974093264	26.8324873096	23.0351758794	10.9788732394	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
1546671	15.5379695516	0.00370614236495	0.368885876058	1.0	4.94117647059	11.3160621762	3.76649746193	1.02512562814	0.711267605634	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__zeae
