OTU	Test-Statistic	P	FDR_P	Bonferroni_P	20s_mean	30s_mean	40s_mean	50s_mean	60s_mean	taxonomy
182107	0.00190712409551	0.999999545649	1.0	1.0	0.0322580645161	0.00446428571429	0.0135135135135	0.00888888888889	0.0128205128205	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
590124	0.00190306049307	0.999999547582	1.0	1.0	0.010752688172	0.0178571428571	0.0045045045045	0.0266666666667	0.025641025641	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia; s__marcescens
250229	0.00190156919672	0.999999548291	1.0	1.0	0.0	0.00892857142857	0.0	0.0222222222222	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae; g__Thiothrix; s__
850190	0.00190156919672	0.999999548291	1.0	1.0	0.0	0.00892857142857	0.0	0.0222222222222	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__
185972	0.00189910092193	0.999999549462	1.0	1.0	0.0	0.00892857142857	0.00900900900901	0.0222222222222	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__
925707	0.00189715385988	0.999999550385	1.0	1.0	0.010752688172	0.00446428571429	0.0225225225225	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Gemellales; f__Gemellaceae; g__; s__
336149	0.00188889837118	0.999999554289	1.0	1.0	0.0	0.0178571428571	0.0135135135135	0.00444444444444	0.0192307692308	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
1068955	0.00188889837118	0.999999554289	1.0	1.0	0.0	0.0178571428571	0.0135135135135	0.00444444444444	0.0192307692308	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__
4438992	0.00188889837118	0.999999554289	1.0	1.0	0.0	0.0178571428571	0.0135135135135	0.00444444444444	0.0192307692308	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__; s__
4481975	0.00188812135499	0.999999554655	1.0	1.0	0.0	0.00446428571429	0.0045045045045	0.0266666666667	0.00641025641026	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4407554	0.00188690493427	0.999999555229	1.0	1.0	0.010752688172	0.0178571428571	0.027027027027	0.00888888888889	0.0320512820513	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__; s__
72606	0.00187997723442	0.999999558487	1.0	1.0	0.010752688172	0.03125	0.018018018018	0.0311111111111	0.0320512820513	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
298632	0.0018791464512	0.999999558877	1.0	1.0	0.0	0.00446428571429	0.00900900900901	0.00888888888889	0.025641025641	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
147400	0.001877669648	0.99999955957	1.0	1.0	0.0322580645161	0.0178571428571	0.045045045045	0.0222222222222	0.025641025641	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
512682	0.00187534140417	0.999999560662	1.0	1.0	0.0	0.00892857142857	0.0045045045045	0.00888888888889	0.025641025641	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
66188	0.00186795542395	0.999999564114	1.0	1.0	0.010752688172	0.00446428571429	0.0225225225225	0.0266666666667	0.00641025641026	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
4477910	0.0018649624164	0.99999956551	1.0	1.0	0.0215053763441	0.00892857142857	0.0	0.0177777777778	0.00641025641026	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__
