OTU	Test-Statistic	P	FDR_P	Bonferroni_P	20s_mean	30s_mean	40s_mean	50s_mean	60s_mean	taxonomy
851938	11.2187289119	0.0242127250478	0.818965022817	1.0	0.344086021505	0.236607142857	0.108108108108	0.0711111111111	0.397435897436	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Bulleidia; s__moorei
208479	11.2138278306	0.0242631327457	0.818965022817	1.0	4.08602150538	4.83035714286	4.34234234234	5.51555555556	4.44871794872	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Butyricimonas; s__
328472	11.2115232622	0.024286870374	0.818965022817	1.0	11.376344086	1.70089285714	0.657657657658	2.61777777778	2.25	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Varibaculum; s__
1102370	11.2054270045	0.0243497718037	0.818965022817	1.0	2.44086021505	2.91071428571	5.61261261261	6.49333333333	5.95512820513	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
316081	11.2005385106	0.0244003253971	0.818965022817	1.0	0.258064516129	0.0401785714286	0.0720720720721	0.231111111111	0.794871794872	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
315223	11.200190473	0.0244039284448	0.818965022817	1.0	0.505376344086	1.03571428571	1.72072072072	1.19555555556	0.967948717949	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Anaerotruncus; s__
2283111	11.1966248508	0.0244408711176	0.818965022817	1.0	0.010752688172	0.00446428571429	0.018018018018	0.0355555555556	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uniformis
178893	11.1947635375	0.0244601773013	0.818965022817	1.0	0.0	0.0	0.108108108108	0.00888888888889	2.14102564103	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
4039230	11.1827226811	0.0245854263432	0.818965022817	1.0	0.0645161290323	0.0491071428571	0.027027027027	0.00888888888889	0.0128205128205	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__
329240	11.1672345508	0.0247474470894	0.818965022817	1.0	0.0	0.00446428571429	0.0	0.191111111111	0.666666666667	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__; s__
